date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,name
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,10.0,1.0,90.0,0.0,10.0,0.0,0.020870742926802608,0.03488534582369022,0.044807709836165464,60
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,0.0,75.0,0.0,10.0,0.0,7.573080154775448,10.562105955969884,12.191821754968718,61
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,0.0,90.0,0.0,10.0,0.0,0.25909729336293663,0.4659108475959132,0.6571470094902944,62
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,1.0,75.0,0.0,10.0,0.0,2.2993209961228205,3.1260253774951487,3.7247698666020455,63
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,1.0,90.0,0.0,10.0,0.0,0.07725026955252305,0.13119264568519745,0.1894343241079248,64
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,0.0,75.0,0.0,10.0,0.0,7.898029794826088,10.570437994230339,11.541228401299785,65
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,0.0,90.0,0.0,10.0,0.0,0.2810333660578107,0.4856894824602138,0.6284037195544064,66
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,1.0,75.0,0.0,10.0,0.0,2.641766747167827,3.477589001834109,3.6830250741405672,67
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,1.0,90.0,0.0,10.0,0.0,0.08413812186470385,0.14040193908627024,0.1853420187556644,68
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,0.0,75.0,0.0,10.0,0.0,7.645490437690818,9.812212796679788,9.709910063947476,69
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,0.0,90.0,0.0,10.0,0.0,0.28209848492169776,0.4593395761832576,0.5404180846627009,70
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,1.0,75.0,0.0,10.0,0.0,2.603690353951521,3.378485333601948,3.3473865143688992,71
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,1.0,90.0,0.0,10.0,0.0,0.08342910240481118,0.13463916642858076,0.1643178660443861,72
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,0.0,75.0,0.0,10.0,0.0,7.0574177549327075,9.57327395528242,10.387460623830977,73
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,0.0,90.0,0.0,10.0,0.0,0.25172138739182043,0.44171651754895225,0.5733194573128665,74
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,1.0,75.0,0.0,10.0,0.0,2.2843474193235807,3.1106449008014327,3.3663462010937946,75
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,1.0,90.0,0.0,10.0,0.0,0.07523861070423762,0.13286701154775574,0.1742975938950768,76
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,0.0,75.0,0.0,10.0,0.0,6.416703560087918,8.846492345616806,8.895798805622613,77
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,0.0,90.0,0.0,10.0,0.0,0.24268947822379866,0.4030213897341561,0.4972634496184817,78
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,1.0,75.0,0.0,10.0,0.0,2.2091179635164884,2.9963316175418218,3.0136155014611874,79
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,1.0,90.0,0.0,10.0,0.0,0.07305086282981905,0.12199542828917287,0.15279665107328522,80
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,0.0,75.0,0.0,10.0,0.0,5.747488613434809,7.594981831024285,7.416641432026018,81
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,0.0,90.0,0.0,10.0,0.0,0.22205915746367036,0.3527231851656782,0.4092959688398276,82
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,1.0,75.0,0.0,10.0,0.0,2.151745007176711,2.6900535137678867,2.6102632171662012,83
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,1.0,90.0,0.0,10.0,0.0,0.06618988680027392,0.10770287118446703,0.12773122350514446,84
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,0.0,75.0,0.0,10.0,0.0,5.212967860212328,7.1882971869518935,7.454760222661432,85
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,0.0,90.0,0.0,10.0,0.0,0.19871984679521573,0.3425470742116145,0.4256236999862652,86
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,1.0,75.0,0.0,10.0,0.0,1.9088699377204004,2.4825244320778275,2.6064193354855325,87
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,1.0,90.0,0.0,10.0,0.0,0.06033755698358779,0.10403697022643313,0.13228049945978052,88
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,0.0,75.0,0.0,10.0,0.0,4.661116541668757,6.1786265059805805,6.351537966434248,89
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,0.0,90.0,0.0,10.0,0.0,0.18230227500969406,0.2981745592672262,0.3556875025370817,90
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,1.0,75.0,0.0,10.0,0.0,1.7399672975732852,2.257381697591812,2.2901178031031213,91
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,1.0,90.0,0.0,10.0,0.0,0.0548886315157015,0.09170520217973746,0.11107801968829913,92
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,0.0,75.0,0.0,10.0,0.0,4.058463201868186,5.225277474008204,5.037806547459385,93
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.1548548852169752,0.24879365618287555,0.2810831586369282,94
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,1.0,75.0,0.0,10.0,0.0,1.5682704170466073,1.948242123325092,1.885766286964952,95
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,1.0,90.0,0.0,10.0,0.0,0.04763031239377705,0.07740933034049971,0.08938067876254797,96
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,0.0,75.0,0.0,10.0,0.0,3.747557084922641,5.1369356547391885,5.402185407922525,97
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,0.0,90.0,0.0,10.0,0.0,0.14337471891066073,0.24842779299193776,0.31023930861516363,98
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,1.0,75.0,0.0,10.0,0.0,1.4341303708557025,1.91651203171636,1.9432848477226023,99
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,1.0,90.0,0.0,10.0,0.0,0.04543666557509933,0.07825020391532192,0.09817430717557067,100
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,0.0,75.0,0.0,10.0,0.0,3.2818149961389826,4.2889282484709135,4.3849585638954975,101
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,0.0,90.0,0.0,10.0,0.0,0.12904081135713746,0.20804328088598667,0.25697076711557865,102
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,1.0,75.0,0.0,10.0,0.0,1.2912386310696151,1.6518077119678225,1.650979288893479,103
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,1.0,90.0,0.0,10.0,0.0,0.040671834710612274,0.06743246767443968,0.08215371156656674,104
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,0.0,75.0,0.0,10.0,0.0,2.7732745531717398,3.5446292990012855,3.4767032354669647,105
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,0.0,90.0,0.0,10.0,0.0,0.10977150431215224,0.17286570354795902,0.1983748907094456,106
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,1.0,75.0,0.0,10.0,0.0,1.11508554583376,1.3507351473434894,1.3192774364547657,107
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,1.0,90.0,0.0,10.0,0.0,0.0349185280847617,0.055779655152941934,0.06546343995896606,108
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,0.0,75.0,0.0,10.0,0.0,1.7568205977894868,2.460273497837816,2.626351372964173,109
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,0.0,90.0,0.0,10.0,0.0,0.07255523872617686,0.1258260015962863,0.15683669989694982,110
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,1.0,75.0,0.0,10.0,0.0,0.7668669957049828,1.032636750858836,1.043040867991157,111
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,1.0,90.0,0.0,10.0,0.0,0.024005274983309424,0.04140485051864973,0.0519321512489739,112
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,0.0,75.0,0.0,10.0,0.0,1.5527038472453158,2.1277953908565115,2.1337887009053,113
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,0.0,90.0,0.0,10.0,0.0,0.06461052254124641,0.10605428929885424,0.12748637391195594,114
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,1.0,75.0,0.0,10.0,0.0,0.6730863483226557,0.8509918134808815,0.8474568554915738,115
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,1.0,90.0,0.0,10.0,0.0,0.021016212279908464,0.035399863330136366,0.04313076057941268,116
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,0.0,75.0,0.0,10.0,0.0,1.3323048045958703,1.6898598347274465,1.659299789531416,117
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,0.0,90.0,0.0,10.0,0.0,0.05528675889637565,0.08689788277896576,0.09930252211300644,118
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,1.0,75.0,0.0,10.0,0.0,0.5738368570153698,0.7105708406029528,0.691466555402109,119
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,1.0,90.0,0.0,10.0,0.0,0.018352163220203388,0.02822873360272688,0.03309788421938381,120
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,0.0,75.0,0.0,10.0,0.0,7.632278526910671,10.047947953278458,9.830232118703302,121
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,0.0,90.0,0.0,10.0,0.0,0.2697982146747665,0.44995408747768495,0.531185321590307,122
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,1.0,75.0,0.0,10.0,0.0,2.4659611096496223,3.1173722131426747,3.206175443198068,123
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,1.0,90.0,0.0,10.0,0.0,0.07777511566359824,0.12940158068485638,0.1569602103822407,124
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,0.0,75.0,0.0,10.0,0.0,7.039263073387848,8.890980780171278,8.326088940122343,125
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,0.0,90.0,0.0,10.0,0.0,0.2594229315217265,0.4081621486235213,0.4533915275381052,126
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,1.0,75.0,0.0,10.0,0.0,2.42047309900152,3.01979421009724,2.852449127251853,127
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,1.0,90.0,0.0,10.0,0.0,0.07644058585108135,0.12311607035618162,0.14053061367829886,128
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,0.0,75.0,0.0,10.0,0.0,6.641242345638665,8.011560545876305,6.909294879490175,129
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,0.0,90.0,0.0,10.0,0.0,0.24365257286710104,0.35773370580116737,0.3764203884593608,130
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,1.0,75.0,0.0,10.0,0.0,2.3678414294006584,2.8025874666945927,2.4377477301777906,131
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,1.0,90.0,0.0,10.0,0.0,0.07428672803542334,0.1104592117661859,0.11674954567598793,132
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,0.0,75.0,0.0,10.0,0.0,6.273231375317416,8.020236346276281,7.594183209630648,133
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,0.0,90.0,0.0,10.0,0.0,0.2320771161181008,0.36861381157020384,0.4180100551255708,134
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,1.0,75.0,0.0,10.0,0.0,2.195530069075478,2.7274745181008058,2.638175871814921,135
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,1.0,90.0,0.0,10.0,0.0,0.06857879154976579,0.11023105151909134,0.13004918714413172,136
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,0.0,75.0,0.0,10.0,0.0,5.784333178127262,7.0650378008258246,6.451314978579923,137
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,0.0,90.0,0.0,10.0,0.0,0.2098347590136804,0.3246757695165101,0.3515442519964791,138
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,1.0,75.0,0.0,10.0,0.0,2.0287200860105488,2.472856724080021,2.25298986581668,139
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,1.0,90.0,0.0,10.0,0.0,0.06511115831774618,0.10025867462971418,0.11058995076581064,140
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,0.0,75.0,0.0,10.0,0.0,5.026302157709744,5.960832129904604,5.139836122419962,141
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,0.0,90.0,0.0,10.0,0.0,0.1874286696445651,0.2794642720888557,0.28311465556215903,142
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,1.0,75.0,0.0,10.0,0.0,1.8915983063842343,2.1930641983892563,1.9092391954986856,143
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,1.0,90.0,0.0,10.0,0.0,0.058791800727296624,0.08370259524106212,0.08927509163146084,144
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,0.0,75.0,0.0,10.0,0.0,4.584407334476892,5.817272492764128,5.330721616312991,145
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,0.0,90.0,0.0,10.0,0.0,0.16913662784667374,0.2687160864949923,0.3034504594402785,146
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,1.0,75.0,0.0,10.0,0.0,1.6776947786882184,2.103792982282759,1.9566399812042992,147
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,1.0,90.0,0.0,10.0,0.0,0.05293442365338763,0.08328935326102976,0.09494424531487096,148
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,0.0,75.0,0.0,10.0,0.0,3.904011436510136,4.8998889247784225,4.386571402282696,149
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,0.0,90.0,0.0,10.0,0.0,0.15071491211235186,0.2358064125776273,0.249820217913552,150
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,1.0,75.0,0.0,10.0,0.0,1.5688026502156176,1.865644697464076,1.6657251757442082,151
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,1.0,90.0,0.0,10.0,0.0,0.047439935318592856,0.07446972185225355,0.0799620585004341,152
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,0.0,75.0,0.0,10.0,0.0,3.4464671397110656,4.129132997393589,3.5896841640625285,153
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.13218494600504307,0.1913949317441257,0.19645814785528504,154
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,1.0,75.0,0.0,10.0,0.0,1.3370137625762126,1.5914820915536405,1.363975727016042,155
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,1.0,90.0,0.0,10.0,0.0,0.041652406185451935,0.06348290719665174,0.06513087416457544,156
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,0.0,75.0,0.0,10.0,0.0,3.1030962028324085,4.0106530669083575,3.709289899963712,157
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,0.0,90.0,0.0,10.0,0.0,0.12435155086814045,0.19737739409301328,0.21328860635306046,158
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,1.0,75.0,0.0,10.0,0.0,1.247036407074515,1.5598900632989692,1.4185793372687108,159
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,1.0,90.0,0.0,10.0,0.0,0.039606089754285326,0.0624008026189421,0.07053265756326113,160
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,0.0,75.0,0.0,10.0,0.0,2.72562942469867,3.4290598491193287,3.1063918792470333,161
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,0.0,90.0,0.0,10.0,0.0,0.10810668142413088,0.16758063236476406,0.17840506659140878,162
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,1.0,75.0,0.0,10.0,0.0,1.1358334654888191,1.3592927362320744,1.2154707011407777,163
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,1.0,90.0,0.0,10.0,0.0,0.035096047520855066,0.054065759004149616,0.05827800727659607,164
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,0.0,75.0,0.0,10.0,0.0,2.356764543880401,2.8218225714738616,2.44930872922062,165
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,0.0,90.0,0.0,10.0,0.0,0.09385858644208107,0.1384231175559521,0.13972625631083727,166
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,1.0,75.0,0.0,10.0,0.0,0.970063037054918,1.1206561174688154,0.9689167257445866,167
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,1.0,90.0,0.0,10.0,0.0,0.030424236160301238,0.04427601445628937,0.0467633993201134,168
2018-05-18,avg_clean_seagrass,1.25,50.0,25.0,1.0,0.0,75.0,0.0,10.0,0.0,1.517971819361804,1.952427874323944,1.829342557393308,169
