date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_19-03-06,dummyR.bot,1.25,9.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,1.9265959750153991,1.8171616400489623,2.039487469974772,1.9243586067959333,12
2018-07-05_19-03-34,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6530474955606391,1.594948094886489,1.8005680282055656,1.6382504848153197,13
2018-07-05_19-21-24,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6727125343199774,1.6674344943810748,1.7723382968655508,1.7094165111106656,14
2018-07-05_19-21-59,dummyR.bot,1.25,7.3,8.2,1.8,0.0,0.0,0.0,10.0,0.0,2.098056991841014,1.9595983005746327,2.1167910896121302,2.02300210945895,15
2018-07-05_19-22-25,dummyR.bot,1.25,6.8,7.5,2.1,0.0,0.0,0.0,10.0,0.0,1.9329001993902435,1.878748859920389,2.00078332572583,1.9820707837953508,16
2018-07-05_19-23-07,dummyR.bot,1.25,6.1,7.8,1.8,0.0,0.0,0.0,10.0,0.0,1.9891366491198281,1.8908501965656237,1.9914533043402725,1.9395970134662703,17
2018-07-05_19-33-07,dummyR.bot,1.25,13.5,3.1,1.5,0.0,0.0,0.0,10.0,0.0,1.1747415845361109,1.1108927616397681,1.3851447491651443,1.170457328791967,18
2018-07-05_19-33-40,dummyR.bot,1.25,14.4,2.1,1.3,0.0,0.0,0.0,10.0,0.0,0.9690464032004822,0.9247853073442462,1.1699613958582291,1.0585734053326783,19
2018-07-05_19-34-06,dummyR.bot,1.25,14.8,2.3,1.5,0.0,0.0,0.0,10.0,0.0,1.0529451048083631,1.0044595444551137,1.2558854217996287,1.0464445289908004,20
2018-07-05_19-34-31,dummyR.bot,1.25,13.6,1.8,2.1,0.0,0.0,0.0,10.0,0.0,0.9955348189969432,0.9198325655633396,1.2201902562744618,1.0011263013337637,21
2018-07-05_19-35-26,dummyR.bot,1.25,13.9,1.2,1.5,0.0,0.0,0.0,10.0,0.0,0.8058366477974073,0.7345010362261511,0.9884730505132246,0.8571739020789277,22
2018-07-05_20-02-47,dummyR.bot,1.25,7.5,2.1,1.5,0.0,0.0,0.0,10.0,0.0,0.9372884277983315,0.7893687247792269,0.9139127262426384,0.8733538465684685,23
2018-07-05_20-03-47,dummyR.bot,1.25,6.8,1.8,1.3,0.0,0.0,0.0,10.0,0.0,0.7957412347553011,0.7061229897437908,0.8112035130158082,0.8200536280534215,24
2018-07-05_20-05-04,dummyR.bot,1.25,8.8,2.5,2.1,0.0,0.0,0.0,10.0,0.0,1.0476137590946446,1.0128755207700595,1.067441738922054,1.0771008028617328,25
2018-07-05_20-05-49,dummyR.bot,1.25,13.4,1.5,1.2,0.0,0.0,0.0,10.0,0.0,0.8626791633892213,0.8225581902002254,0.9972697033673,0.8719711818881666,26
2018-07-05_20-06-12,dummyR.bot,1.25,13.6,1.8,0.9,0.0,0.0,0.0,10.0,0.0,0.8953908868558641,0.8000217118409809,1.031928558673522,0.9034926921055878,27
2018-07-05_20-07-17,dummyR.bot,1.25,6.6,5.8,0.9,0.0,0.0,0.0,10.0,0.0,1.5082198646138658,1.4006089407422462,1.5189558464815691,1.4185832894185502,28
2018-07-05_20-07-43,dummyR.bot,1.25,8.6,5.9,1.8,0.0,0.0,0.0,10.0,0.0,1.6573521035480911,1.5619148189600658,1.6648862025248898,1.6063261923316758,29
2018-07-05_20-08-43,dummyR.bot,1.25,7.3,7.1,2.1,0.0,0.0,0.0,10.0,0.0,1.859821845199936,1.7954097380926175,1.944091786045992,1.922864600094606,30
2018-07-05_20-09-46,dummyR.bot,1.25,6.3,3.1,2.3,0.0,0.0,0.0,10.0,0.0,1.2164004562773791,1.0398312541092678,1.232526080931046,1.1186098892121097,31
